Sample,Test,Status
Mucor_WGS_A04_31_10475491_22MKWLLT3_L1_R2,Adapter Content,PASS
Mucor_WGS_B01_4_10475491_22MKWLLT3_L1_R2,Per base sequence quality,PASS
Mucor_WGS_B01_4_10475491_22MKWLLT3_L1_R2,Adapter Content,PASS
Mucor_WGS_A03_21_10475491_22MKWLLT3_L1_R1,Per base sequence quality,PASS
Mucor_WGS_A03_21_10475491_22MKWLLT3_L1_R1,Adapter Content,PASS
Mucor_WGS_C05_41_10475491_22MKWLLT3_L1_R1,Per base sequence quality,PASS
Mucor_WGS_C05_41_10475491_22MKWLLT3_L1_R1,Adapter Content,PASS
Mucor_WGS_E04_35_10475491_22MKWLLT3_L1_R2,Per base sequence quality,PASS
Mucor_WGS_E04_35_10475491_22MKWLLT3_L1_R2,Adapter Content,PASS
Mucor_WGS_C02_13_10475491_22MKWLLT3_L1_R2,Per base sequence quality,PASS
Mucor_WGS_C02_13_10475491_22MKWLLT3_L1_R2,Adapter Content,PASS
Mucor_WGS_B05_40_10475491_22MKWLLT3_L1_R1,Per base sequence quality,PASS
Mucor_WGS_B05_40_10475491_22MKWLLT3_L1_R1,Adapter Content,PASS
Mucor_WGS_F03_27_10475491_22MKWLLT3_L1_R1,Per base sequence quality,PASS
Mucor_WGS_F03_27_10475491_22MKWLLT3_L1_R1,Adapter Content,PASS
Mucor_WGS_D02_14_10475491_22MKWLLT3_L1_R2,Per base sequence quality,PASS
Mucor_WGS_D02_14_10475491_22MKWLLT3_L1_R2,Adapter Content,PASS
Mucor_WGS_G04_37_10475491_22MKWLLT3_L1_R2,Per base sequence quality,PASS
Mucor_WGS_G04_37_10475491_22MKWLLT3_L1_R2,Adapter Content,PASS
Mucor_WGS_F01_8_10475491_22MKWLLT3_L1_R2,Per base sequence quality,PASS
Mucor_WGS_F01_8_10475491_22MKWLLT3_L1_R2,Adapter Content,PASS
Mucor_WGS_D01_6_10475491_22MKWLLT3_L1_R1,Per base sequence quality,PASS
Mucor_WGS_D01_6_10475491_22MKWLLT3_L1_R1,Adapter Content,PASS
Mucor_WGS_E05_43_10475491_22MKWLLT3_L1_R1,Per base sequence quality,PASS
Mucor_WGS_E05_43_10475491_22MKWLLT3_L1_R1,Adapter Content,PASS
Mucor_WGS_D03_24_10475491_22MKWLLT3_L1_R1,Per base sequence quality,PASS
Mucor_WGS_D03_24_10475491_22MKWLLT3_L1_R1,Adapter Content,PASS
Mucor_WGS_F03_27_10475491_22MKWLLT3_L1_R2,Per base sequence quality,PASS
Mucor_WGS_F03_27_10475491_22MKWLLT3_L1_R2,Adapter Content,PASS
Mucor_WGS_D01_6_10475491_22MKWLLT3_L1_R2,Per base sequence quality,PASS
Mucor_WGS_D01_6_10475491_22MKWLLT3_L1_R2,Adapter Content,PASS
Mucor_WGS_C05_41_10475491_22MKWLLT3_L1_R2,Per base sequence quality,PASS
Mucor_WGS_C05_41_10475491_22MKWLLT3_L1_R2,Adapter Content,PASS
Mucor_WGS_D05_42_10475491_22MKWLLT3_L1_R2,Per base sequence quality,PASS
Mucor_WGS_D05_42_10475491_22MKWLLT3_L1_R2,Adapter Content,PASS
Mucor_WGS_G03_28_10475491_22MKWLLT3_L1_R1,Per base sequence quality,PASS
Mucor_WGS_G03_28_10475491_22MKWLLT3_L1_R1,Adapter Content,PASS
Mucor_WGS_H01_10_10475491_22MKWLLT3_L1_R1,Per base sequence quality,PASS
Mucor_WGS_H01_10_10475491_22MKWLLT3_L1_R1,Adapter Content,PASS
Mucor_WGS_F02_17_10475491_22MKWLLT3_L1_R2,Per base sequence quality,PASS
Mucor_WGS_F02_17_10475491_22MKWLLT3_L1_R2,Adapter Content,PASS
Mucor_WGS_A05_39_10475491_22MKWLLT3_L1_R2,Per base sequence quality,PASS
Mucor_WGS_A05_39_10475491_22MKWLLT3_L1_R2,Adapter Content,PASS
Mucor_WGS_H05_48_10475491_22MKWLLT3_L1_R2,Per base sequence quality,PASS
Mucor_WGS_H05_48_10475491_22MKWLLT3_L1_R2,Adapter Content,PASS
Mucor_WGS_G03_28_10475491_22MKWLLT3_L1_R2,Per base sequence quality,PASS
Mucor_WGS_G03_28_10475491_22MKWLLT3_L1_R2,Adapter Content,PASS
Mucor_WGS_F04_36_10475491_22MKWLLT3_L1_R2,Per base sequence quality,PASS
Mucor_WGS_F04_36_10475491_22MKWLLT3_L1_R2,Adapter Content,PASS
Mucor_WGS_E03_26_10475491_22MKWLLT3_L1_R2,Per base sequence quality,PASS
Mucor_WGS_E03_26_10475491_22MKWLLT3_L1_R2,Adapter Content,PASS
Mucor_WGS_H02_20_10475491_22MKWLLT3_L1_R1,Per base sequence quality,PASS
Mucor_WGS_H02_20_10475491_22MKWLLT3_L1_R1,Adapter Content,PASS
Mucor_WGS_F02_17_10475491_22MKWLLT3_L1_R1,Per base sequence quality,PASS
Mucor_WGS_F02_17_10475491_22MKWLLT3_L1_R1,Adapter Content,PASS
Mucor_WGS_G01_9_10475491_22MKWLLT3_L1_R2,Per base sequence quality,PASS
Mucor_WGS_G01_9_10475491_22MKWLLT3_L1_R2,Adapter Content,PASS
Mucor_WGS_B05_40_10475491_22MKWLLT3_L1_R2,Per base sequence quality,PASS
Mucor_WGS_B05_40_10475491_22MKWLLT3_L1_R2,Adapter Content,PASS
Mucor_WGS_B04_32_10475491_22MKWLLT3_L1_R2,Per base sequence quality,PASS
Mucor_WGS_B04_32_10475491_22MKWLLT3_L1_R2,Adapter Content,PASS
